"","Estimate log(RR)","Standard Error","Initial Estimate","Bandwith","Smooth Truth","Truth","s1* ","Percent of Estimation Missing","Type I Error"
"1",-1.36288169257444,4.70233348903853,-4.19392818423451,0.8,-1.45680041147131,-1.59801123313191,0,0.01,0.19
"2",-1.32662681699994,0.79455520987189,-4.25639257171852,0.8,-1.21794974645104,-1.68854178695561,0.1,0,0.18
"3",-1.38539033588413,0.683371492072346,-4.31773506857287,0.8,-1.3789990733575,-1.77864006190115,0.2,0.01,0.16
"4",-1.40159197984509,0.562168760007074,-4.3621491106292,0.8,-1.45249630248931,-1.87067349500879,0.3,0.01,0.14
"5",-1.41077212264187,0.578676369947068,-4.41574209683931,0.8,-1.43365363511767,-1.9604948712057,0.4,0.01,0.14
"6",-1.41535530545849,0.603233694491915,-4.44532421303035,0.8,-1.52050559397855,-2.05154758683459,0.5,0.01,0.18
"7",-1.41710858580462,0.701743226327049,-4.48546211813899,0.8,-1.47641315889529,-2.14259837452315,0.6,0.01,0.22
"8",-1.41453448273025,0.737926503172787,-4.50611777461227,0.8,-1.4471095327116,-2.23128938087976,0.7,0.01,0.24
"9",-1.39732315261213,0.877989329551071,-4.52945621383803,0.8,-1.42489016713141,-2.32396882355121,0.8,0.01,0.3
"10",-1.36010212058198,1.27904918382503,-4.54101833927938,0.8,-1.26318448751728,-2.41511137973629,0.9,0.01,0.32
"11",-1.36975370743582,1.17829732561287,-4.55455017751108,0.8,-1.33973833256874,-2.50516677426062,1,0.02,0.36
