"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,-1.51865205687955,0.539291098052513,0.296050591974281,0.00228434658453994,0.284746569993222,0.00250434914657525,0.00044454165386928,0.00314600548098762,-4.36783051363831,0.8,-1.5386847852388,0.295298292562834,0.00231979640073872,0.284514675900169,-1.70237285889144,0.366781662437336,0.00254358874043652,0.35282511382536,0,0
"2",0.1,-1.59008444344889,0.531616516275273,0.302697756340755,0.00216532480934392,0.291230709897639,0.00247682585480345,0.000429720237138918,0.00311647542690045,-4.4553476797865,0.8,-1.67505110043895,0.302201265777189,0.0020445530384874,0.291332726732505,-1.79045959760104,0.380226354751325,0.00233764265796328,0.366218718771361,0.1,0
"3",0.2,-1.65832783903198,0.538132864560319,0.307596288670173,0.00203962989034314,0.296085095854109,0.00245489452669055,0.000413827338222416,0.00308871130518588,-4.54564427944579,0.8,-1.58677742999135,0.307762474803194,0.00223384797563921,0.296957201945677,-1.88497081172314,0.390241877570074,0.00210952853967175,0.376348180441247,0.2,0
"4",0.3,NA,0.657568091851219,0.310671827677413,0.00191058768067362,0.299177351991862,0.00244081087960519,0.000397236913734361,0.00307131955857421,-4.62216351602532,0.8,-1.81583818551188,0.310833339265619,0.0017851870465514,0.300049545917361,-1.97315608694452,0.396535966045686,0.00189759789858981,0.382885892502973,0.3,0.01
"5",0.4,-1.79058319440411,0.579989464370631,0.311861581513972,0.00177871635185112,0.300442207710343,0.0024344961442558,0.000380109351695925,0.00306463426002588,-4.69235251580442,0.8,-1.81955090716255,0.310171523370794,0.00165148154651398,0.300146545936159,-2.06180387517905,0.398922333786082,0.00169229888614049,0.385620634839448,0.4,0
"6",0.5,-1.85422903272007,0.569791526476397,0.31115653776693,0.00164657325286741,0.299919680937634,0.0024388033248836,0.00036248577370328,0.0030674986060135,-4.77006441417942,0.8,-1.8887670237529,0.311210058194611,0.00160441744239749,0.300754316741484,-2.15432838874502,0.397329831578688,0.00148413827445855,0.384533446619043,0.5,0
"7",0.6,-1.91659878362694,0.548993963458846,0.308546525027851,0.00151488302133837,0.297613249192954,0.0024512914561359,0.000344465339999197,0.00308278650479481,-4.83545989352078,0.8,-1.92643852728054,0.307870678665387,0.00146452841486992,0.297850248234263,-2.24628479332167,0.391805971182121,0.00128966727346318,0.379615323785906,0.6,0
"8",0.7,-1.98028834613264,0.544698930729833,0.304094914518347,0.0013859320754104,0.293492220192563,0.00247172012788991,0.000326077595223218,0.00310668718024449,-4.89652332812775,0.8,-2.00396434226244,0.303883182577502,0.00132406591841413,0.294258369103811,-2.33562688322986,0.382514570662924,0.00111500506971867,0.37098994814565,0.7,0
"9",0.8,-2.03330958327268,0.560458759802346,0.29788193483512,0.00125952485756028,0.287705458391706,0.00249885100179002,0.000307373790448727,0.0031352857909831,-4.95375461107983,0.8,-1.92803975981846,0.297024733132053,0.00135082001870896,0.287798404821329,-2.43143048121002,0.369727684111432,0.000945229186329231,0.358975567540278,0.8,0
"10",0.9,-2.07908017848046,0.598097437577947,0.290009374951379,0.00113814034079033,0.280320380688741,0.00252797363354216,0.000288691455857338,0.00316448328549647,-5.00883237195139,0.8,-2.15411304523814,0.289668340409355,0.00105168806585549,0.280720671596631,-2.51720436361466,0.35381237049778,0.000803483023657046,0.343854082773413,0.9,0
"11",1,-2.12255323325193,0.648264787685849,0.280610044831184,0.00102250055237081,0.271454467863864,0.00255782614683473,0.000269912616988517,0.00319197169544479,-5.07650630825791,0.8,-2.08433864984756,0.280270053554381,0.00108624709968712,0.271725096366541,-2.60934466181616,0.335213199487106,0.000670332829665032,0.326103281282728,1,0
